nu_m2_per_s,U_inf_m_per_s,x_m,Re_x,delta99_m
4.64158883361278e-06,2,2.05639097744361,886072.011614616,0.0107482134640903
4.64158883361278e-06,2,2.06766917293233,890931.638734989,0.0107776472393185
4.64158883361278e-06,2,2.07894736842105,895791.265855362,0.010807000849483
4.64158883361278e-06,2,2.09022556390977,900650.892975734,0.0108362749460441
4.64158883361278e-06,2,2.1015037593985,905510.520096107,0.0108654701716861
4.64158883361278e-06,2,2.11278195488722,910370.14721648,0.010894587160482
4.64158883361278e-06,2,2.12406015037594,915229.774336852,0.0109236265380539
4.64158883361278e-06,2,2.13533834586466,920089.401457225,0.0109525889217305
4.64158883361278e-06,2,2.14661654135338,924949.028577598,0.0109814749206994
4.64158883361278e-06,2,2.15789473684211,929808.65569797,0.0110102851361574
4.64158883361278e-06,2,2.16917293233083,934668.282818343,0.0110390201614557
4.64158883361278e-06,2,2.18045112781955,939527.909938716,0.0110676805822432
4.64158883361278e-06,2,2.19172932330827,944387.537059088,0.0110962669766052
4.64158883361278e-06,2,2.20300751879699,949247.164179461,0.0111247799152
4.64158883361278e-06,2,2.21428571428571,954106.791299834,0.0111532199613912
4.64158883361278e-06,2,2.22556390977444,958966.418420206,0.011181587671378
4.64158883361278e-06,2,2.23684210526316,963826.045540579,0.011209883594322
4.64158883361278e-06,2,2.24812030075188,968685.672660952,0.0112381082724713
4.64158883361278e-06,2,2.2593984962406,973545.299781324,0.0112662622412815
4.64158883361278e-06,2,2.27067669172932,978404.926901697,0.0112943460295345
4.64158883361278e-06,2,2.28195488721805,983264.55402207,0.0113223601594544
4.64158883361278e-06,2,2.29323308270677,988124.181142442,0.0113503051468204
4.64158883361278e-06,2,2.30451127819549,992983.808262815,0.011378181501078
4.64158883361278e-06,2,2.31578947368421,997843.435383188,0.0114059897254474
4.64158883361278e-06,2,2.32706766917293,1002703.06250356,0.011433730317029
4.64158883361278e-06,2,2.33834586466165,1007562.68962393,0.0114614037669077
4.64158883361278e-06,2,2.34962406015038,1012422.31674431,0.0114890105602538
4.64158883361278e-06,2,2.3609022556391,1017281.94386468,0.0115165511764226
4.64158883361278e-06,2,2.37218045112782,1022141.57098505,0.0115440260890514
4.64158883361278e-06,2,2.38345864661654,1027001.19810542,0.0115714357661543
4.64158883361278e-06,2,2.39473684210526,1031860.8252258,0.0115987806702159
4.64158883361278e-06,2,2.40601503759398,1036720.45234617,0.0116260612582814
4.64158883361278e-06,2,2.41729323308271,1041580.07946654,0.0116532779820464
4.64158883361278e-06,2,2.42857142857143,1046439.70658691,0.0116804312879442
4.64158883361278e-06,2,2.43984962406015,1051299.33370729,0.0117075216172306
4.64158883361278e-06,2,2.45112781954887,1056158.96082766,0.0117345494060684
4.64158883361278e-06,2,2.46240601503759,1061018.58794803,0.0117615150856086
4.64158883361278e-06,2,2.47368421052632,1065878.21506841,0.011788419082071
4.64158883361278e-06,2,2.48496240601504,1070737.84218878,0.0118152618168229
4.64158883361278e-06,2,2.49624060150376,1075597.46930915,0.0118420437064558
4.64158883361278e-06,2,2.50751879699248,1080457.09642952,0.0118687651628612
4.64158883361278e-06,2,2.5187969924812,1085316.7235499,0.011895426593304
4.64158883361278e-06,2,2.53007518796993,1090176.35067027,0.0119220284004955
4.64158883361278e-06,2,2.54135338345865,1095035.97779064,0.011948570982664
4.64158883361278e-06,2,2.55263157894737,1099895.60491101,0.0119750547336243
4.64158883361278e-06,2,2.56390977443609,1104755.23203139,0.0120014800428461
4.64158883361278e-06,2,2.57518796992481,1109614.85915176,0.012027847295521
4.64158883361278e-06,2,2.58646616541353,1114474.48627213,0.0120541568726273
4.64158883361278e-06,2,2.59774436090226,1119334.1133925,0.0120804091509951
4.64158883361278e-06,2,2.60902255639098,1124193.74051288,0.0121066045033686
4.64158883361278e-06,2,2.6203007518797,1129053.36763325,0.012132743298468
4.64158883361278e-06,2,2.63157894736842,1133912.99475362,0.0121588259010506
4.64158883361278e-06,2,2.64285714285714,1138772.62187399,0.0121848526719692
4.64158883361278e-06,2,2.65413533834586,1143632.24899437,0.0122108239682314
4.64158883361278e-06,2,2.66541353383459,1148491.87611474,0.0122367401430557
4.64158883361278e-06,2,2.67669172932331,1153351.50323511,0.0122626015459285
4.64158883361278e-06,2,2.68796992481203,1158211.13035549,0.0122884085226585
4.64158883361278e-06,2,2.69924812030075,1163070.75747586,0.0123141614154307
4.64158883361278e-06,2,2.71052631578947,1167930.38459623,0.0123398605628597
4.64158883361278e-06,2,2.7218045112782,1172790.0117166,0.0123655063000412
4.64158883361278e-06,2,2.73308270676692,1177649.63883698,0.0123910989586031
4.64158883361278e-06,2,2.74436090225564,1182509.26595735,0.0124166388667559
4.64158883361278e-06,2,2.75563909774436,1187368.89307772,0.0124421263493412
4.64158883361278e-06,2,2.76691729323308,1192228.52019809,0.0124675617278804
4.64158883361278e-06,2,2.7781954887218,1197088.14731847,0.0124929453206217
4.64158883361278e-06,2,2.78947368421053,1201947.77443884,0.012518277442587
4.64158883361278e-06,2,2.80075187969925,1206807.40155921,0.0125435584056168
4.64158883361278e-06,2,2.81203007518797,1211667.02867959,0.0125687885184156
4.64158883361278e-06,2,2.82330827067669,1216526.65579996,0.0125939680865958
4.64158883361278e-06,2,2.83458646616541,1221386.28292033,0.0126190974127206
4.64158883361278e-06,2,2.84586466165414,1226245.9100407,0.0126441767963466
4.64158883361278e-06,2,2.85714285714286,1231105.53716108,0.0126692065340654
4.64158883361278e-06,2,2.86842105263158,1235965.16428145,0.0126941869195449
4.64158883361278e-06,2,2.8796992481203,1240824.79140182,0.0127191182435687
4.64158883361278e-06,2,2.89097744360902,1245684.41852219,0.0127440007940763
4.64158883361278e-06,2,2.90225563909774,1250544.04564257,0.0127688348562019
4.64158883361278e-06,2,2.91353383458647,1255403.67276294,0.0127936207123118
4.64158883361278e-06,2,2.92481203007519,1260263.29988331,0.0128183586420427
4.64158883361278e-06,2,2.93609022556391,1265122.92700368,0.012843048922338
4.64158883361278e-06,2,2.94736842105263,1269982.55412406,0.0128676918274843
4.64158883361278e-06,2,2.95864661654135,1274842.18124443,0.0128922876291465
4.64158883361278e-06,2,2.96992481203007,1279701.8083648,0.0129168365964032
4.64158883361278e-06,2,2.9812030075188,1284561.43548517,0.0129413389957808
4.64158883361278e-06,2,2.99248120300752,1289421.06260555,0.0129657950912875
4.64158883361278e-06,2,3.00375939849624,1294280.68972592,0.012990205144446
4.64158883361278e-06,2,3.01503759398496,1299140.31684629,0.0130145694143268
4.64158883361278e-06,2,3.02631578947368,1303999.94396667,0.0130388881575795
4.64158883361278e-06,2,3.03759398496241,1308859.57108704,0.0130631616284652
4.64158883361278e-06,2,3.04887218045113,1313719.19820741,0.0130873900788867
4.64158883361278e-06,2,3.06015037593985,1318578.82532778,0.0131115737584197
4.64158883361278e-06,2,3.07142857142857,1323438.45244816,0.0131357129143422
4.64158883361278e-06,2,3.08270676691729,1328298.07956853,0.0131598077916645
4.64158883361278e-06,2,3.09398496240602,1333157.7066889,0.0131838586331579
4.64158883361278e-06,2,3.10526315789474,1338017.33380927,0.0132078656793832
4.64158883361278e-06,2,3.11654135338346,1342876.96092965,0.0132318291687191
4.64158883361278e-06,2,3.12781954887218,1347736.58805002,0.0132557493373896
4.64158883361278e-06,2,3.1390977443609,1352596.21517039,0.0132796264194909
4.64158883361278e-06,2,3.15037593984962,1357455.84229077,0.0133034606470188
4.64158883361278e-06,2,3.16165413533835,1362315.46941114,0.0133272522498944
4.64158883361278e-06,2,3.17293233082707,1367175.09653151,0.0133510014559902
4.64158883361278e-06,2,3.18421052631579,1372034.72365188,0.0133747084911556
4.64158883361278e-06,2,3.19548872180451,1376894.35077226,0.0133983735792419
4.64158883361278e-06,2,3.20676691729323,1381753.97789263,0.013421996942127
4.64158883361278e-06,2,3.21804511278195,1386613.605013,0.0134455787997394
4.64158883361278e-06,2,3.22932330827068,1391473.23213337,0.0134691193700828
4.64158883361278e-06,2,3.2406015037594,1396332.85925375,0.0134926188692588
4.64158883361278e-06,2,3.25187969924812,1401192.48637412,0.0135160775114903
4.64158883361278e-06,2,3.26315789473684,1406052.11349449,0.0135394955091448
4.64158883361278e-06,2,3.27443609022556,1410911.74061486,0.013562873072756
4.64158883361278e-06,2,3.28571428571429,1415771.36773524,0.0135862104110465
4.64158883361278e-06,2,3.29699248120301,1420630.99485561,0.0136095077309491
4.64158883361278e-06,2,3.30827067669173,1425490.62197598,0.0136327652376289
4.64158883361278e-06,2,3.31954887218045,1430350.24909635,0.0136559831345033
4.64158883361278e-06,2,3.33082706766917,1435209.87621673,0.0136791616232639
4.64158883361278e-06,2,3.34210526315789,1440069.5033371,0.0137023009038962
4.64158883361278e-06,2,3.35338345864662,1444929.13045747,0.0137254011746998
4.64158883361278e-06,2,3.36466165413534,1449788.75757785,0.0137484626323087
4.64158883361278e-06,2,3.37593984962406,1454648.38469822,0.0137714854717102
4.64158883361278e-06,2,3.38721804511278,1459508.01181859,0.0137944698862647
4.64158883361278e-06,2,3.3984962406015,1464367.63893896,0.0138174160677241
4.64158883361278e-06,2,3.40977443609023,1469227.26605934,0.013840324206251
4.64158883361278e-06,2,3.42105263157895,1474086.89317971,0.0138631944904368
4.64158883361278e-06,2,3.43233082706767,1478946.52030008,0.0138860271073196
4.64158883361278e-06,2,3.44360902255639,1483806.14742045,0.0139088222424025
4.64158883361278e-06,2,3.45488721804511,1488665.77454083,0.0139315800796711
4.64158883361278e-06,2,3.46616541353383,1493525.4016612,0.0139543008016104
4.64158883361278e-06,2,3.47744360902256,1498385.02878157,0.0139769845892225
4.64158883361278e-06,2,3.48872180451128,1503244.65590194,0.0139996316220428
4.64158883361278e-06,2,3.5,1508104.28302232,0.014022242078157
4.64158883361278e-06,2,3.51127819548872,1512963.91014269,0.0140448161342175
4.64158883361278e-06,2,3.52255639097744,1517823.53726306,0.0140673539654589
4.64158883361278e-06,2,3.53383458646617,1522683.16438344,0.0140898557457147
4.64158883361278e-06,2,3.54511278195489,1527542.79150381,0.0141123216474323
4.64158883361278e-06,2,3.55639097744361,1532402.41862418,0.0141347518416888
4.64158883361278e-06,2,3.56766917293233,1537262.04574455,0.0141571464982058
4.64158883361278e-06,2,3.57894736842105,1542121.67286493,0.014179505785365
4.64158883361278e-06,2,3.59022556390977,1546981.2999853,0.0142018298702222
4.64158883361278e-06,2,3.6015037593985,1551840.92710567,0.0142241189185227
4.64158883361278e-06,2,3.61278195488722,1556700.55422604,0.0142463730947147
4.64158883361278e-06,2,3.62406015037594,1561560.18134642,0.0142685925619645
4.64158883361278e-06,2,3.63533834586466,1566419.80846679,0.0142907774821696
4.64158883361278e-06,2,3.64661654135338,1571279.43558716,0.014312928015973
4.64158883361278e-06,2,3.65789473684211,1576139.06270753,0.0143350443227763
4.64158883361278e-06,2,3.66917293233083,1580998.68982791,0.0143571265607537
4.64158883361278e-06,2,3.68045112781955,1585858.31694828,0.0143791748868645
4.64158883361278e-06,2,3.69172932330827,1590717.94406865,0.0144011894568669
4.64158883361278e-06,2,3.70300751879699,1595577.57118903,0.0144231704253299
4.64158883361278e-06,2,3.71428571428571,1600437.1983094,0.0144451179456468
4.64158883361278e-06,2,3.72556390977444,1605296.82542977,0.0144670321700474
4.64158883361278e-06,2,3.73684210526316,1610156.45255014,0.01448891324961
4.64158883361278e-06,2,3.74812030075188,1615016.07967052,0.014510761334274
4.64158883361278e-06,2,3.7593984962406,1619875.70679089,0.0145325765728517
4.64158883361278e-06,2,3.77067669172932,1624735.33391126,0.0145543591130402
4.64158883361278e-06,2,3.78195488721805,1629594.96103163,0.0145761091014328
4.64158883361278e-06,2,3.79323308270677,1634454.58815201,0.014597826683531
4.64158883361278e-06,2,3.80451127819549,1639314.21527238,0.0146195120037554
4.64158883361278e-06,2,3.81578947368421,1644173.84239275,0.014641165205457
4.64158883361278e-06,2,3.82706766917293,1649033.46951312,0.0146627864309285
4.64158883361278e-06,2,3.83834586466165,1653893.0966335,0.0146843758214151
4.64158883361278e-06,2,3.84962406015038,1658752.72375387,0.0147059335171249
4.64158883361278e-06,2,3.8609022556391,1663612.35087424,0.0147274596572401
4.64158883361278e-06,2,3.87218045112782,1668471.97799462,0.0147489543799271
4.64158883361278e-06,2,3.88345864661654,1673331.60511499,0.0147704178223471
4.64158883361278e-06,2,3.89473684210526,1678191.23223536,0.014791850120666
4.64158883361278e-06,2,3.90601503759398,1683050.85935573,0.0148132514100647
4.64158883361278e-06,2,3.91729323308271,1687910.48647611,0.0148346218247491
4.64158883361278e-06,2,3.92857142857143,1692770.11359648,0.0148559614979596
4.64158883361278e-06,2,3.93984962406015,1697629.74071685,0.0148772705619813
4.64158883361278e-06,2,3.95112781954887,1702489.36783722,0.0148985491481531
4.64158883361278e-06,2,3.96240601503759,1707348.9949576,0.0149197973868773
4.64158883361278e-06,2,3.97368421052632,1712208.62207797,0.014941015407629
4.64158883361278e-06,2,3.98496240601504,1717068.24919834,0.0149622033389653
4.64158883361278e-06,2,3.99624060150376,1721927.87631872,0.0149833613085343
4.64158883361278e-06,2,4.00751879699248,1726787.50343909,0.015004489443084
4.64158883361278e-06,2,4.0187969924812,1731647.13055946,0.0150255878684715
4.64158883361278e-06,2,4.03007518796993,1736506.75767983,0.0150466567096713
4.64158883361278e-06,2,4.04135338345865,1741366.38480021,0.0150676960907842
4.64158883361278e-06,2,4.05263157894737,1746226.01192058,0.0150887061350458
4.64158883361278e-06,2,4.06390977443609,1751085.63904095,0.0151096869648351
4.64158883361278e-06,2,4.07518796992481,1755945.26616132,0.0151306387016823
4.64158883361278e-06,2,4.08646616541353,1760804.8932817,0.0151515614662774
4.64158883361278e-06,2,4.09774436090226,1765664.52040207,0.0151724553784785
4.64158883361278e-06,2,4.10902255639098,1770524.14752244,0.0151933205573192
4.64158883361278e-06,2,4.1203007518797,1775383.77464281,0.0152141571210171
4.64158883361278e-06,2,4.13157894736842,1780243.40176319,0.0152349651869813
4.64158883361278e-06,2,4.14285714285714,1785103.02888356,0.0152557448718202
4.64158883361278e-06,2,4.15413533834587,1789962.65600393,0.0152764962913492
4.64158883361278e-06,2,4.16541353383459,1794822.2831243,0.0152972195605981
4.64158883361278e-06,2,4.17669172932331,1799681.91024468,0.0153179147938184
4.64158883361278e-06,2,4.18796992481203,1804541.53736505,0.0153385821044912
4.64158883361278e-06,2,4.19924812030075,1809401.16448542,0.0153592216053339
4.64158883361278e-06,2,4.21052631578947,1814260.7916058,0.0153798334083076
4.64158883361278e-06,2,4.2218045112782,1819120.41872617,0.015400417624624
4.64158883361278e-06,2,4.23308270676692,1823980.04584654,0.015420974364753
4.64158883361278e-06,2,4.24436090225564,1828839.67296691,0.0154415037384286
4.64158883361278e-06,2,4.25563909774436,1833699.30008729,0.0154620058546569
4.64158883361278e-06,2,4.26691729323308,1838558.92720766,0.0154824808217217
4.64158883361278e-06,2,4.2781954887218,1843418.55432803,0.0155029287471922
4.64158883361278e-06,2,4.28947368421053,1848278.1814484,0.0155233497379288
4.64158883361278e-06,2,4.30075187969925,1853137.80856878,0.0155437439000902
4.64158883361278e-06,2,4.31203007518797,1857997.43568915,0.0155641113391395
4.64158883361278e-06,2,4.32330827067669,1862857.06280952,0.0155844521598505
4.64158883361278e-06,2,4.33458646616541,1867716.6899299,0.0156047664663142
4.64158883361278e-06,2,4.34586466165413,1872576.31705027,0.0156250543619452
4.64158883361278e-06,2,4.35714285714286,1877435.94417064,0.0156453159494872
4.64158883361278e-06,2,4.36842105263158,1882295.57129101,0.0156655513310198
4.64158883361278e-06,2,4.3796992481203,1887155.19841139,0.015685760607964
4.64158883361278e-06,2,4.39097744360902,1892014.82553176,0.0157059438810882
4.64158883361278e-06,2,4.40225563909774,1896874.45265213,0.0157261012505144
4.64158883361278e-06,2,4.41353383458647,1901734.0797725,0.0157462328157235
4.64158883361278e-06,2,4.42481203007519,1906593.70689288,0.0157663386755614
4.64158883361278e-06,2,4.43609022556391,1911453.33401325,0.0157864189282447
4.64158883361278e-06,2,4.44736842105263,1916312.96113362,0.0158064736713658
4.64158883361278e-06,2,4.45864661654135,1921172.58825399,0.0158265030018989
4.64158883361278e-06,2,4.46992481203007,1926032.21537437,0.0158465070162056
4.64158883361278e-06,2,4.4812030075188,1930891.84249474,0.0158664858100397
4.64158883361278e-06,2,4.49248120300752,1935751.46961511,0.015886439478553
4.64158883361278e-06,2,4.50375939849624,1940611.09673549,0.0159063681163006
4.64158883361278e-06,2,4.51503759398496,1945470.72385586,0.015926271817246
4.64158883361278e-06,2,4.52631578947368,1950330.35097623,0.015946150674766
4.64158883361278e-06,2,4.53759398496241,1955189.9780966,0.0159660047816565
4.64158883361278e-06,2,4.54887218045113,1960049.60521698,0.0159858342301369
4.64158883361278e-06,2,4.56015037593985,1964909.23233735,0.0160056391118553
4.64158883361278e-06,2,4.57142857142857,1969768.85945772,0.0160254195178938
4.64158883361278e-06,2,4.58270676691729,1974628.48657809,0.0160451755387726
4.64158883361278e-06,2,4.59398496240602,1979488.11369847,0.0160649072644558
4.64158883361278e-06,2,4.60526315789474,1984347.74081884,0.0160846147843553
4.64158883361278e-06,2,4.61654135338346,1989207.36793921,0.0161042981873362
4.64158883361278e-06,2,4.62781954887218,1994066.99505958,0.0161239575617209
4.64158883361278e-06,2,4.6390977443609,1998926.62217996,0.0161435929952943
4.64158883361278e-06,2,4.65037593984962,2003786.24930033,0.0161632045753078
4.64158883361278e-06,2,4.66165413533835,2008645.8764207,0.0161827923884844
4.64158883361278e-06,2,4.67293233082707,2013505.50354107,0.0162023565210227
4.64158883361278e-06,2,4.68421052631579,2018365.13066145,0.0162218970586015
4.64158883361278e-06,2,4.69548872180451,2023224.75778182,0.0162414140863843
4.64158883361278e-06,2,4.70676691729323,2028084.38490219,0.0162609076890234
4.64158883361278e-06,2,4.71804511278195,2032944.01202257,0.0162803779506643
4.64158883361278e-06,2,4.72932330827068,2037803.63914294,0.0162998249549501
4.64158883361278e-06,2,4.7406015037594,2042663.26626331,0.0163192487850253
4.64158883361278e-06,2,4.75187969924812,2047522.89338368,0.0163386495235404
4.64158883361278e-06,2,4.76315789473684,2052382.52050406,0.0163580272526557
4.64158883361278e-06,2,4.77443609022556,2057242.14762443,0.0163773820540452
4.64158883361278e-06,2,4.78571428571429,2062101.7747448,0.0163967140089013
4.64158883361278e-06,2,4.79699248120301,2066961.40186517,0.016416023197938
4.64158883361278e-06,2,4.80827067669173,2071821.02898555,0.0164353097013952
4.64158883361278e-06,2,4.81954887218045,2076680.65610592,0.0164545735990427
4.64158883361278e-06,2,4.83082706766917,2081540.28322629,0.0164738149701837
4.64158883361278e-06,2,4.84210526315789,2086399.91034666,0.0164930338936591
4.64158883361278e-06,2,4.85338345864662,2091259.53746704,0.0165122304478506
4.64158883361278e-06,2,4.86466165413534,2096119.16458741,0.0165314047106851
4.64158883361278e-06,2,4.87593984962406,2100978.79170778,0.016550556759638
4.64158883361278e-06,2,4.88721804511278,2105838.41882816,0.016569686671737
4.64158883361278e-06,2,4.8984962406015,2110698.04594853,0.0165887945235654
4.64158883361278e-06,2,4.90977443609023,2115557.6730689,0.0166078803912664
4.64158883361278e-06,2,4.92105263157895,2120417.30018927,0.0166269443505459
4.64158883361278e-06,2,4.93233082706767,2125276.92730965,0.0166459864766762
4.64158883361278e-06,2,4.94360902255639,2130136.55443002,0.0166650068444998
4.64158883361278e-06,2,4.95488721804511,2134996.18155039,0.0166840055284324
4.64158883361278e-06,2,4.96616541353383,2139855.80867076,0.0167029826024665
4.64158883361278e-06,2,4.97744360902256,2144715.43579114,0.0167219381401749
4.64158883361278e-06,2,4.98872180451128,2149575.06291151,0.0167408722147137
4.64158883361278e-06,2,5,2154434.69003188,0.0167597848988259
7.74263682681128e-06,0.1,0.5,6457.74832507441,0.0306122005158503
7.74263682681128e-06,0.1,0.511278195488722,6603.41182112872,0.0309555256497399
7.74263682681128e-06,0.1,0.522556390977444,6749.07531718303,0.0312950845354472
7.74263682681128e-06,0.1,0.533834586466165,6894.73881323735,0.0316309984652693
7.74263682681128e-06,0.1,0.545112781954887,7040.40230929166,0.0319633823576127
7.74263682681128e-06,0.1,0.556390977443609,7186.06580534596,0.0322923452162897
7.74263682681128e-06,0.1,0.567669172932331,7331.72930140028,0.032617990548118
7.74263682681128e-06,0.1,0.578947368421053,7477.39279745459,0.0329404167433594
7.74263682681128e-06,0.1,0.590225563909774,7623.0562935089,0.0332597174229619
7.74263682681128e-06,0.1,0.601503759398496,7768.7197895632,0.0335759817560761
7.74263682681128e-06,0.1,0.612781954887218,7914.38328561751,0.0338892947509009
7.74263682681128e-06,0.1,0.62406015037594,8060.04678167183,0.0341997375215442
7.74263682681128e-06,0.1,0.635338345864662,8205.71027772614,0.0345073875332747
7.74263682681128e-06,0.1,0.646616541353383,8351.37377378045,0.0348123188282637
7.74263682681128e-06,0.1,0.657894736842105,8497.03726983476,0.0351146022336829
7.74263682681128e-06,0.1,0.669172932330827,8642.70076588907,0.0354143055538133
7.74263682681128e-06,0.1,0.680451127819549,8788.36426194338,0.0357114937476428
7.74263682681128e-06,0.1,0.691729323308271,8934.02775799769,0.0360062290932696
7.74263682681128e-06,0.1,0.703007518796992,9079.691254052,0.0362985713402896
7.74263682681128e-06,0.1,0.714285714285714,9225.35475010631,0.0365885778512253
7.74263682681128e-06,0.1,0.725563909774436,9371.01824616062,0.0368763037329429
7.74263682681128e-06,0.1,0.736842105263158,9516.68174221493,0.0371618019589112
7.74263682681128e-06,0.1,0.74812030075188,9662.34523826924,0.0374451234830708
7.74263682681128e-06,0.1,0.759398496240602,9808.00873432355,0.0377263173460053
7.74263682681128e-06,0.1,0.770676691729323,9953.67223037786,0.0380054307740431
7.74263682681128e-06,0.1,0.781954887218045,10099.3357264322,0.038282509271855
7.74263682681128e-06,0.1,0.793233082706767,10244.9992224865,0.038557596709063
7.74263682681128e-06,0.1,0.804511278195489,10390.6627185408,0.0388307354013265
7.74263682681128e-06,0.1,0.815789473684211,10536.3262145951,0.0391019661863302
7.74263682681128e-06,0.1,0.827067669172932,10681.9897106494,0.0393713284950609
7.74263682681128e-06,0.1,0.838345864661654,10827.6532067037,0.0396388604187239
7.74263682681128e-06,0.1,0.849624060150376,10973.316702758,0.0399045987716222
7.74263682681128e-06,0.1,0.860902255639098,11118.9801988123,0.0401685791502916
7.74263682681128e-06,0.1,0.87218045112782,11264.6436948666,0.0404308359891595
7.74263682681128e-06,0.1,0.883458646616541,11410.307190921,0.0406914026129771
7.74263682681128e-06,0.1,0.894736842105263,11555.9706869753,0.0409503112862464
7.74263682681128e-06,0.1,0.906015037593985,11701.6341830296,0.041207593259854
7.74263682681128e-06,0.1,0.917293233082707,11847.2976790839,0.0414632788150991
7.74263682681128e-06,0.1,0.928571428571429,11992.9611751382,0.0417173973052937
7.74263682681128e-06,0.1,0.93984962406015,12138.6246711925,0.0419699771950952
7.74263682681128e-06,0.1,0.951127819548872,12284.2881672468,0.0422210460977211
7.74263682681128e-06,0.1,0.962406015037594,12429.9516633011,0.0424706308101843
7.74263682681128e-06,0.1,0.973684210526316,12575.6151593554,0.0427187573466745
7.74263682681128e-06,0.1,0.984962406015038,12721.2786554097,0.0429654509702055
7.74263682681128e-06,0.1,0.996240601503759,12866.9421514641,0.0432107362226359
7.74263682681128e-06,0.1,1.00751879699248,13012.6056475184,0.0434546369531641
7.74263682681128e-06,0.1,1.0187969924812,13158.2691435727,0.0436971763453931
7.74263682681128e-06,0.1,1.03007518796992,13303.932639627,0.043938376943049
7.74263682681128e-06,0.1,1.04135338345865,13449.5961356813,0.0441782606744374
7.74263682681128e-06,0.1,1.05263157894737,13595.2596317356,0.0444168488757096
7.74263682681128e-06,0.1,1.06390977443609,13740.9231277899,0.0446541623130107
7.74263682681128e-06,0.1,1.07518796992481,13886.5866238442,0.0448902212035738
7.74263682681128e-06,0.1,1.08646616541353,14032.2501198985,0.0451250452358208
7.74263682681128e-06,0.1,1.09774436090226,14177.9136159529,0.0453586535885266
7.74263682681128e-06,0.1,1.10902255639098,14323.5771120072,0.0455910649490998
7.74263682681128e-06,0.1,1.1203007518797,14469.2406080615,0.0458222975310287
7.74263682681128e-06,0.1,1.13157894736842,14614.9041041158,0.0460523690905386
7.74263682681128e-06,0.1,1.14285714285714,14760.5676001701,0.0462812969425045
7.74263682681128e-06,0.1,1.15413533834586,14906.2310962244,0.0465090979756581
7.74263682681128e-06,0.1,1.16541353383459,15051.8945922787,0.0467357886671279
7.74263682681128e-06,0.1,1.17669172932331,15197.558088333,0.0469613850963483
7.74263682681128e-06,0.1,1.18796992481203,15343.2215843873,0.0471859029583689
7.74263682681128e-06,0.1,1.19924812030075,15488.8850804416,0.0474093575765976
7.74263682681128e-06,0.1,1.21052631578947,15634.548576496,0.047631763915005
7.74263682681128e-06,0.1,1.2218045112782,15780.2120725503,0.0478531365898188
7.74263682681128e-06,0.1,1.23308270676692,15925.8755686046,0.0480734898807329
7.74263682681128e-06,0.1,1.24436090225564,16071.5390646589,0.048292837741657
7.74263682681128e-06,0.1,1.25563909774436,16217.2025607132,0.0485111938110278
7.74263682681128e-06,0.1,1.26691729323308,16362.8660567675,0.0487285714217047
7.74263682681128e-06,0.1,1.2781954887218,16508.5295528218,0.0489449836104709
7.74263682681128e-06,0.1,1.28947368421053,16654.1930488761,0.049160443127156
7.74263682681128e-06,0.1,1.30075187969925,16799.8565449304,0.0493749624434027
7.74263682681128e-06,0.1,1.31203007518797,16945.5200409847,0.0495885537610899
7.74263682681128e-06,0.1,1.32330827067669,17091.1835370391,0.0498012290204327
7.74263682681128e-06,0.1,1.33458646616541,17236.8470330934,0.0500129999077707
7.74263682681128e-06,0.1,1.34586466165414,17382.5105291477,0.0502238778630618
7.74263682681128e-06,0.1,1.35714285714286,17528.174025202,0.0504338740870938
7.74263682681128e-06,0.1,1.36842105263158,17673.8375212563,0.0506429995484264
7.74263682681128e-06,0.1,1.3796992481203,17819.5010173106,0.0508512649900767
7.74263682681128e-06,0.1,1.39097744360902,17965.1645133649,0.0510586809359591
7.74263682681128e-06,0.1,1.40225563909774,18110.8280094192,0.0512652576970911
7.74263682681128e-06,0.1,1.41353383458647,18256.4915054735,0.0514710053775739
7.74263682681128e-06,0.1,1.42481203007519,18402.1550015278,0.0516759338803598
7.74263682681128e-06,0.1,1.43609022556391,18547.8184975822,0.0518800529128142
7.74263682681128e-06,0.1,1.44736842105263,18693.4819936365,0.052083371992081
7.74263682681128e-06,0.1,1.45864661654135,18839.1454896908,0.0522859004502607
7.74263682681128e-06,0.1,1.46992481203008,18984.8089857451,0.0524876474394085
7.74263682681128e-06,0.1,1.4812030075188,19130.4724817994,0.0526886219363605
7.74263682681128e-06,0.1,1.49248120300752,19276.1359778537,0.052888832747394
7.74263682681128e-06,0.1,1.50375939849624,19421.799473908,0.0530882885127303
7.74263682681128e-06,0.1,1.51503759398496,19567.4629699623,0.0532869977108861
7.74263682681128e-06,0.1,1.52631578947368,19713.1264660166,0.0534849686628781
7.74263682681128e-06,0.1,1.53759398496241,19858.7899620709,0.05368220953629
7.74263682681128e-06,0.1,1.54887218045113,20004.4534581253,0.0538787283492031
7.74263682681128e-06,0.1,1.56015037593985,20150.1169541796,0.0540745329740008
7.74263682681128e-06,0.1,1.57142857142857,20295.7804502339,0.0542696311410478
7.74263682681128e-06,0.1,1.58270676691729,20441.4439462882,0.0544640304422512
7.74263682681128e-06,0.1,1.59398496240601,20587.1074423425,0.054657738334508
7.74263682681128e-06,0.1,1.60526315789474,20732.7709383968,0.0548507621430425
7.74263682681128e-06,0.1,1.61654135338346,20878.4344344511,0.0550431090646387
7.74263682681128e-06,0.1,1.62781954887218,21024.0979305054,0.055234786170771
7.74263682681128e-06,0.1,1.6390977443609,21169.7614265597,0.055425800410638
